name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,moonphase
Chau_Phu,02-12-2021,-1.6877015696092033,-1.544826513774676,-1.769024316625305,-1.9762444910235661,-1.544826513774676,-1.6903243297937938,-1.8118605096191396,-0.5101361556917177,-0.5006108808088441,0.6048917586933212,-0.4914497685804446,-0.6287160502813551,-1.5896299249437398,1.2527737398532637,-0.8657349492431327,1.421121268582322,-0.2100179694723891,-0.19291161505763205,-0.007885245906070414,1.5856399276549609
Chau_Phu,03-12-2021,-1.6299347441133079,-1.544826513774676,-2.037025490870735,-1.9762444910235661,-1.544826513774676,-1.8269435158769907,-2.4490539110269007,-1.0065921895612546,-0.45270636684738813,0.6048917586933212,0.5107588211991994,-0.560742293903264,-1.6829970923348518,1.9092771288851242,-0.4274738210497637,0.8487040014304746,0.16074120410497156,0.20855309735960295,0.583508197049197,1.6901082985474174
Chau_Phu,04-12-2021,-2.785271254031238,-2.4227502403463554,-3.109030187852468,-3.070176181811387,-2.4227502403463554,-2.5555791749873733,-3.298645112903917,-1.1389804652597972,-0.5006108808088441,0.6048917586933212,-0.4914497685804446,-0.4078013420525591,-1.675905915064641,1.959777389579896,1.1205775833752014,1.192154361721582,-0.02546229195832532,-0.020855309735960295,-0.007885245906070414,-1.652879570011197
Chau_Phu,05-12-2021,-1.6877015696092033,-3.300673966918035,-2.841029013607035,-2.242335983377361,-3.300673966918035,-2.3278805315153788,-3.5110429133731715,-1.5030482234307916,-0.5101917836011353,-1.6531883359763173,-0.6920839413783858,0.2039624653502601,-1.6215402226596898,1.656775825411323,0.08854331375855833,0.9631874548608437,0.6353129462839929,0.6291351770348012,0.583508197049197,-1.5484111991187401
Chau_Phu,06-12-2021,-1.1100333146502381,-1.544826513774676,-1.5903568671283472,-1.2075357353348275,-1.544826513774676,-1.4170859576274015,-1.8826597764422226,-0.8576553794003949,-0.5101917836011353,-1.6531883359763173,-0.6920839413783858,-1.019565149455379,2.5067068114815,1.2527737398532637,0.4773233468333213,0.8487040014304746,0.40956180503911127,0.4379615044551655,0.583508197049197,-1.4439428282262834
Chau_Phu,07-12-2021,-1.2833337911379281,-1.544826513774676,-1.6796905918768261,-1.5918901131791978,-1.544826513774676,-1.508165415016199,-1.457864175503716,-0.29500520768158545,-0.5101917836011353,-1.6531883359763173,-0.6920839413783858,-1.019565149455379,-1.5979029650923195,1.5557753040218367,0.5409418977001,1.0776709082912128,-0.33689999776330837,-0.32673318586337685,-0.5992786888613378,-1.304651667036341
Chau_Phu,08-12-2021,-0.705665536178963,-1.544826513774676,-1.2330219681344385,-1.621455834551841,-1.544826513774676,-1.371546228933002,-1.7410612427960537,-0.8245583104757587,-0.5101917836011353,-1.6531883359763173,-0.6920839413783858,-0.713683245753969,-1.460806871201573,1.5557753040218367,1.990031111887853,0.8487040014304746,0.4870092768530486,0.49531360622905635,-0.007885245906070414,-1.2001832961438845
Chau_Phu,09-12-2021,-1.5144010931215133,-0.6669027872029963,-1.054354518637484,-1.29623289945276,-0.6669027872029963,-0.9616886706834129,-0.3958751731574453,0.40003323973576677,-0.5006108808088441,0.6048917586933212,-0.4914497685804446,-1.6313289568581983,-1.400531864404779,1.7072760861060945,1.7284881805466497,0.39077018770899624,-0.6252682438790333,-0.6134936947328302,-0.5992786888613378,-1.0957149252514278
Chau_Phu,10-12-2021,-1.1100333146502381,-0.6669027872029963,-1.411689417631393,-1.4144957849433348,-0.6669027872029963,-1.371546228933002,-1.528663442326799,-0.4935876212294007,0.06466238393633612,0.6048917586933212,-0.4914497685804446,0.06801495259407847,-1.4312602992423602,1.5557753040218367,0.6611102715595725,0.5052536411393653,0.07505463954487014,0.0747315265538575,-0.007885245906070414,-0.9564237640614854
Chau_Phu,11-12-2021,-1.2833337911379281,-2.4227502403463554,-2.126359215619214,-1.2075357353348275,-2.4227502403463554,-1.7814037871825912,-1.0330685745652066,0.6482612566705352,-0.5101917836011353,-1.6531883359763173,-0.6920839413783858,-1.1894995404006066,-1.4371696136342027,1.656775825411323,0.08854331375855833,0.39077018770899624,0.15909338555573893,0.1703183628436753,-0.007885245906070414,-0.7823098125740577
Chau_Phu,12-12-2021,-0.705665536178963,-2.4227502403463554,-1.1436882433859596,-0.7936156361178149,-2.4227502403463554,-1.0072283993778108,-0.8914700409190378,-0.04677719074681697,-0.5101917836011353,-1.6531883359763173,-0.6920839413783858,-1.019565149455379,-1.409986767431727,1.202273479158492,-0.703154208139141,0.27628673427862716,0.3073970549866832,0.2850225663914569,-0.007885245906070414,-0.7126642319790865
Chau_Phu,13-12-2021,-0.9367328381625482,-0.6669027872029963,-0.697019619643572,-1.5918901131791978,-0.6669027872029963,-0.9161489419890134,-1.457864175503716,-1.089334861872844,-0.5101917836011353,-1.6531883359763173,-0.6920839413783858,-0.8156438803211056,-1.5766294332816864,0.7982713936004328,-0.7243603917614007,0.8487040014304746,0.20523230493425465,0.1703183628436753,-0.007885245906070414,-0.6081958610866299
Chau_Phu,14-12-2021,-0.9367328381625482,-0.6669027872029963,-0.7863533443920508,-1.4144957849433348,-0.6669027872029963,-0.9616886706834129,-1.457864175503716,-1.0562377929482079,-0.5101917836011353,-1.6531883359763173,-0.6920839413783858,-0.9345979539827651,-1.6463593431054282,0.29326878665283007,-0.7172916638873145,0.8487040014304746,0.24148431301737464,0.2276704646175661,0.583508197049197,-0.5037274901941731
Chau_Phu,15-12-2021,-0.705665536178963,-0.6669027872029963,-0.42901844539814193,-0.7936156361178149,-0.6669027872029963,-0.46075165504502474,-0.820670774095952,-0.6590729658525797,-0.5101917836011353,-1.6531883359763173,-0.6920839413783858,-0.4078013420525591,-1.5884480620653714,-0.00973277751574303,0.3712924287220223,0.8487040014304746,0.10471537343105917,0.11296626106978516,-0.007885245906070414,-0.3644363290042309
Chau_Phu,16-12-2021,-0.705665536178963,0.2110209393686833,-0.07168354640422989,-0.6753527506272402,0.2110209393686833,-0.18751328287863095,-0.18347737268819067,-0.14606839752072343,-0.49102997801655285,0.6048917586933212,-0.4914497685804446,0.2039624653502601,-0.9266048501790083,0.2427685259580583,0.10974949738081792,0.27628673427862716,-0.04029265890141984,-0.001737942477996465,-0.007885245906070414,-0.25996795811177414
Chau_Phu,17-12-2021,-0.1279972812199979,-0.6669027872029963,-0.2503509959011843,-0.08403832317436453,-0.6669027872029963,-0.18751328287863095,0.17051896142723288,0.41658177419808373,0.0071769671825890275,0.6048917586933212,-0.4914497685804446,-0.713683245753969,-0.8781484721658995,0.29326878665283007,0.5268044419519277,0.8487040014304746,-0.5890162357959133,-0.5752589602169033,-1.1906721318166051,-0.15549958721931753
Chau_Phu,18-12-2021,-0.705665536178963,-0.6669027872029963,-0.5183521701466176,-1.0301414070989665,-0.6669027872029963,-0.6884502985170191,-0.9622693077421235,-0.6259758969279434,-0.5101917836011353,-1.6531883359763173,-0.6920839413783858,-0.4078013420525591,-1.5565377643494218,0.34376904734760183,0.4561171632110612,0.6197370945697344,0.40461834939141295,0.39972676993923856,0.583508197049197,-0.016208426029375337
Chau_Phu,19-12-2021,-1.861002046096893,-0.6669027872029963,-1.8583580413737806,-2.0945073765141418,-0.6669027872029963,-1.7814037871825912,-2.87384951196541,-1.8174703782148327,-0.5101917836011353,-1.6531883359763173,-0.6920839413783858,-0.1019194383511492,2.471250925130445,0.6467706115161175,1.884000193776554,0.7342205480001035,0.0041984419278637206,0.03649679203793052,-0.007885245906070414,0.08825994486308146
Chau_Phu,20-12-2021,-1.7454683951051004,-1.544826513774676,-2.215692940367693,-2.0353759337688544,-1.544826513774676,-1.9635627019601876,-2.3782546442038175,-0.8576553794003949,-0.5101917836011353,-1.6531883359763173,-0.6920839413783858,-0.713683245753969,2.496070045576184,1.505275043327065,1.0074779373898162,0.8487040014304746,-0.0930228524768665,-0.07820741150985043,-0.5992786888613378,0.19272831575553825
Chau_Phu,21-12-2021,-0.1279972812199979,-2.4227502403463554,-1.1436882433859596,-0.3796955369008024,-2.4227502403463554,-0.9161489419890134,-1.0330685745652066,-0.21226253536999595,-0.5006108808088441,0.6048917586933212,-0.4914497685804446,-0.713683245753969,-0.9833342683406967,1.4042745219375214,0.1592305924994243,-0.06716362601248214,0.3354099703236391,0.34237466816534773,-0.007885245906070414,0.33201947694548023
Chau_Phu,22-12-2021,-0.705665536178963,-0.6669027872029963,-0.6076858948950964,-0.49795842239137705,-0.6669027872029963,-0.5062913837394243,-0.041878839042021755,0.43313030866040303,-0.5006108808088441,0.6048917586933212,-0.4914497685804446,0.2039624653502601,-0.6784136457216221,1.1517732184637202,0.6964539109300055,0.16180328084825604,-2.002844551037582,-1.9899441373062068,-2.3734590177271397,0.43648784783793704
Chau_Phu,23-12-2021,-1.2833337911379281,0.2110209393686833,-0.6076858948950964,-1.2075357353348275,0.2110209393686833,-0.7795297559058165,-0.6790722404497831,-0.3446508110685387,-0.22276469983239955,0.6048917586933212,-0.4914497685804446,0.8667065900366484,-0.7315974752482048,1.0002724363794624,1.813312915035688,0.7342205480001035,-0.954831953725576,-0.9384889381182109,-0.5992786888613378,0.5757790090278794
Chau_Phu,24-12-2021,-1.2255669656420307,0.1232285667115141,-0.7863533443920508,-1.2075357353348275,0.1232285667115141,-0.7795297559058165,-0.3958751731574453,0.15180522280099829,-0.4622872696396793,0.6048917586933212,-0.4914497685804446,-0.1019194383511492,-0.7091420805592034,0.9497721756846906,0.07440585801038492,0.27628673427862716,-0.6302116995267312,-0.6134936947328302,-0.007885245906070414,0.6802473799203362
Chau_Phu,25-12-2021,0.04530319526769203,-0.6669027872029963,-0.6076858948950964,-0.32056409415551396,-0.6669027872029963,-0.6429105698226196,-0.820670774095952,-0.3281022766062217,-0.4622872696396793,0.6048917586933212,-0.4914497685804446,0.8667065900366484,-0.8036911108286837,1.3537742612428072,-0.5900545621537553,0.9631874548608437,0.3139883291836137,0.34237466816534773,-0.007885245906070414,0.8195385411102782
Chau_Phu,26-12-2021,-0.1279972812199979,-1.544826513774676,-0.42901844539814193,-0.3796955369008024,-1.544826513774676,-0.3696721976562274,-0.3958751731574453,-0.06332572520913393,-0.5101917836011353,-1.6531883359763173,-0.6920839413783858,-0.713683245753969,-1.183069094784974,1.808276607495638,-1.2050338871992896,0.6197370945697344,-0.1177401307153572,-0.13555951328374125,-0.007885245906070414,0.924006912002735
Chau_Phu,27-12-2021,-0.3590645832035831,-0.6669027872029963,-0.5183521701466176,-0.43882697964609074,-0.6669027872029963,-0.5518311124338222,0.028920427781063962,0.5158729809719925,-0.4622872696396793,0.6048917586933212,0.31012464840125803,-1.019565149455379,-0.769417087355997,1.959777389579896,0.13095568100307753,0.5052536411393653,-0.018871017761394368,-0.020855309735960295,-0.007885245906070414,0.9588297023002206
Chau_Phu,28-12-2021,-0.705665536178963,-0.6669027872029963,-0.6076858948950964,-0.49795842239137705,-0.6669027872029963,-0.5518311124338222,0.17051896142723288,0.6813583255951715,-0.12695567190948767,0.6048917586933212,-0.4914497685804446,-1.019565149455379,-0.9573332850165895,1.656775825411323,0.20871168761803022,0.39077018770899624,0.318931784831312,0.3232573009073839,0.583508197049197,1.167766444085134
Chau_Phu,29-12-2021,-0.705665536178963,-0.6669027872029963,-0.697019619643572,-0.49795842239137705,-0.6669027872029963,-0.5973708411282217,-0.11267810586510496,0.40003323973576677,-0.45270636684738813,0.6048917586933212,-0.29129673288753444,-1.019565149455379,-1.005789663029698,1.5557753040218367,0.010787307143605627,0.5052536411393653,-0.06995339278760841,-0.07820741150985043,-0.007885245906070414,1.2722348149775906
Chau_Phu,30-12-2021,-1.0522664891543427,-0.6669027872029963,-1.054354518637484,-1.3849300635706905,-0.6669027872029963,-1.0983078567666082,-1.6702619759729707,-1.023140724023574,-0.4622872696396793,0.6048917586933212,-0.4914497685804446,-0.1359063165401952,-1.3414387204863538,2.0102776502746678,-0.18006834545673275,0.5052536411393653,0.06187209115100871,0.09384889381182134,-0.007885245906070414,1.411525976167533
Chau_Phu,31-12-2021,-1.1678001401461353,-2.4227502403463554,-1.411689417631393,-1.7101529986697726,-2.4227502403463554,-1.371546228933002,-2.59065244467307,-1.75127624036556,-0.5101917836011353,-1.6531883359763173,-0.6920839413783858,-0.4078013420525591,-1.209070078109081,2.0102776502746678,-1.4029582676737142,0.8487040014304746,0.36836634130829343,0.4188441371972017,0.583508197049197,1.5159943470599897
Chau_Phu,01-01-2022,-0.705665536178963,-2.4227502403463554,-1.1436882433859596,-1.2371014567074716,-2.4227502403463554,-1.1893873141554072,-2.024258310088394,-1.3872084821945658,-0.5101917836011353,-1.6531883359763173,-0.6920839413783858,-1.3254470531567886,-1.13106712813676,2.0102776502746678,-1.0495218739693843,1.192154361721582,0.485361458303816,0.49531360622905635,0.583508197049197,1.6552855082499318
Chau_Phu,02-01-2022,-0.705665536178963,0.2110209393686833,-0.2503509959011843,-0.7936156361178149,0.2110209393686833,-0.5518311124338222,-1.0330685745652066,-1.0562377929482079,-0.5101917836011353,-1.6531883359763173,-0.6920839413783858,-1.2404798576841747,-1.3532573492700388,1.6062755647166085,-1.3534771725551085,0.8487040014304746,0.4458138131222308,0.47619623897109253,0.583508197049197,1.7597538791423888
Chau_Phu,03-01-2022,-0.705665536178963,0.2110209393686833,-0.5183521701466176,-1.0301414070989665,0.2110209393686833,-0.825069484600216,-0.6790722404497831,-0.44394201784244747,-0.5101917836011353,-1.6531883359763173,-0.6920839413783858,-1.019565149455379,-0.9372416160843249,1.202273479158492,0.031993490765865225,0.8487040014304746,-0.2627481630478362,-0.2502637168315229,-0.007885245906070414,-1.652879570011197
Chau_Phu,04-01-2022,-0.5901318851871704,-0.6669027872029963,-0.6076858948950964,-0.7936156361178149,-0.6669027872029963,-0.5973708411282217,-0.6790722404497831,-0.3115537421439024,-0.5101917836011353,-1.6531883359763173,-0.6920839413783858,-0.1019194383511492,-0.9348778903275878,1.3032740005480354,-0.18006834545673275,0.9631874548608437,0.08658936938949942,0.0747315265538575,-0.007885245906070414,-1.478765618523769
Chau_Phu,05-01-2022,-0.532365059691273,0.035436194054348,-0.33968472064966315,-0.5275241437640212,0.035436194054348,-0.3696721976562274,-0.6082729736267,-0.4770390867670814,-0.5101917836011353,-1.6531883359763173,-0.6920839413783858,-0.1019194383511492,-0.8025092479503152,1.202273479158492,-0.46988618829428347,0.8487040014304746,-0.5577076833604917,-0.5179068584430124,-0.5992786888613378,-1.3742972476313122
Chau_Phu,06-01-2022,-0.1279972812199979,0.2110209393686833,-0.33968472064966315,-0.08403832317436453,0.2110209393686833,-0.5518311124338222,-0.32507590633435957,-0.16261693198304272,-0.5101917836011353,-1.6531883359763173,-0.6920839413783858,8.088918205208824,0.37698990466145327,1.4042745219375214,-0.6607418408946213,0.8487040014304746,-0.5395816793189319,-0.5370242257009763,-0.5992786888613378,-1.2698288767388557
Chau_Phu,07-01-2022,-0.1279972812199979,0.6499828026545231,-0.1610172711527087,-0.08403832317436453,0.6499828026545231,-0.18751328287863095,-0.3958751731574453,-0.46049055230476443,-0.48144907522426167,0.6048917586933212,-0.09066256008959322,-0.1019194383511492,-0.7221425722212568,1.7072760861060945,-0.6960854802650543,0.16180328084825604,0.2563146799604687,0.2659051991334931,-0.007885245906070414,-1.1305377155489134
Chau_Phu,08-01-2022,-0.1279972812199979,-0.6669027872029963,-0.1610172711527087,-0.49795842239137705,-0.6669027872029963,-0.32413246896182785,-0.9622693077421235,-1.039689258485891,0.06466238393633612,0.6048917586933212,-0.4914497685804446,-1.6313289568581983,-0.8462381744499499,1.5557753040218367,-0.9646971394803454,0.04731982741788694,0.33870560742210437,0.34237466816534773,0.583508197049197,-1.0260693446564566
Chau_Phu,09-01-2022,-0.1279972812199979,-1.544826513774676,-0.1610172711527087,-0.645787029254596,-1.544826513774676,-0.32413246896182785,-1.1038678413882923,-1.1555289997221168,-0.5101917836011353,-1.6531883359763173,-0.6920839413783858,-1.019565149455379,-0.7292337494914679,1.0002724363794624,-1.2757211659401557,0.8487040014304746,0.5380916518792631,0.5526657080029465,0.583508197049197,-0.9216009737639999
Chau_Phu,10-01-2022,-0.1279972812199979,0.2110209393686833,-0.1610172711527087,-0.3796955369008024,0.2110209393686833,-0.32413246896182785,-0.9622693077421235,-0.9900436550989377,-0.5101917836011353,-1.6531883359763173,-0.6920839413783858,-0.1019194383511492,-0.6063200101411433,1.4042745219375214,-1.1767589757029433,0.8487040014304746,0.2942145065928213,0.2850225663914569,-0.007885245906070414,-0.7823098125740577
Chau_Phu,11-01-2022,-0.1279972812199979,-0.6669027872029963,-0.33968472064966315,-0.3796955369008024,-0.6669027872029963,-0.41521192635062526,-1.457864175503716,-1.4037570166568851,-0.5101917836011353,-1.6531883359763173,-0.6920839413783858,0.2039624653502601,-0.6264116790734079,1.7577763468008663,-0.8374600377467863,0.9631874548608437,-0.11279667506765888,-0.07820741150985043,-0.007885245906070414,-0.6778414416816009
Chau_Phu,12-01-2022,-0.6478987106830656,-2.4227502403463554,-1.3223556928829172,-1.3553643421980464,-2.4227502403463554,-1.371546228933002,-2.5198531778499866,-1.701630636978607,-0.5006108808088441,0.6048917586933212,-0.4914497685804446,0.5608246863352384,-0.6642312911812002,2.0102776502746678,-0.6748792966427948,1.421121268582322,0.6073000309470369,0.6482525442927642,-0.007885245906070414,-0.5733730707891443
Chau_Phu,13-01-2022,-1.1100333146502381,-0.8424875325173315,-1.3223556928829172,-1.4144957849433348,-0.8424875325173315,-1.2349270428498051,-1.7410612427960537,-0.9403980517119844,-0.5006108808088441,0.6048917586933212,-0.4914497685804446,-0.713683245753969,-0.7623259100857861,2.0607779109694393,-0.44868000467202335,0.5052536411393653,0.7275907850410253,0.7820741150985098,-0.007885245906070414,-0.46890469989668754
