District,Latitude,Longitude,"Season(SA = Summer Autumn, WS = Winter Spring)","Rice Crop Intensity(D=Double, T=Triple)",Date of Harvest,Field size (ha),Rice Yield (kg/ha),date,ndvi,savi,evi,rep,osavi,rdvi,mtvi1,lswi
Chau_Phu,10.510542,105.248554,SA,T,15-07-2022,3.4,5500,15-05-2022,0.3870387711183022,1.193500252971324,2.795820281135458,716.4272066477458,0.38702652543882515,27.522848846338263,3220.9030078124997,0.0991779175387807
Chau_Phu,10.510542,105.248554,SA,T,15-07-2022,3.4,5500,10-05-2022,0.0058940961848577954,1.002946944494346,-0.01281726514364427,749.8698463466344,0.005894029880499695,0.7029304215801531,1211.8140234375,0.38900544263638454
Chau_Phu,10.510542,105.248554,SA,T,15-07-2022,3.4,5500,30-04-2022,0.014799205912945803,1.0073992831442584,-0.05433811971201511,846.8914407349316,0.014799001227112852,1.5917348135262557,750.2758007812499,0.09251192404527889
Chau_Phu,10.510542,105.248554,SA,T,15-07-2022,3.4,5500,25-04-2022,0.0827951371245309,1.0413933183008965,2.2185783055612878,675.7052028421575,0.08279241676733261,5.777595523607521,493.6908984375,0.019561660005588573
Chau_Phu,10.510542,105.248554,SA,T,15-07-2022,3.4,5500,20-04-2022,0.03407955515141697,1.0170379205454723,-0.8869319519660938,744.8417614640867,0.03407836656398219,2.308222797954154,153.83323242187498,0.11106428558685204
Chau_Phu,10.510542,105.248554,SA,T,15-07-2022,3.4,5500,15-04-2022,-0.07074490657239889,0.9646284969089153,0.17202410582894004,732.3467187218868,-0.0707442984364169,-9.651627242273129,-1068.8711718749998,0.1307367867900125
Chau_Phu,10.510542,105.248554,SA,T,15-07-2022,3.4,5500,10-04-2022,0.021374472179413073,1.0106861079926066,-0.12179368074233798,760.7630271595841,0.021373750145443106,1.4710144512572743,221.449013671875,0.06086766852732009
Chau_Phu,10.510542,105.248554,SA,T,15-07-2022,3.4,5500,05-04-2022,0.33223482963167505,1.166104162128455,1.2535706661493684,712.8819547109941,0.332226347451594,26.300768724302362,3007.1792578124996,0.13556881507814175
Chau_Phu,10.510542,105.248554,SA,T,15-07-2022,3.4,5500,31-03-2022,0.3277296432219758,1.163854586029248,5.039713533849257,717.3274830719773,0.32772309217140483,29.320661387810855,4175.075859375,0.16872006711554813
Chau_Phu,10.510542,105.248554,SA,T,15-07-2022,3.4,5500,26-03-2022,0.12151567720071521,1.0607551921395009,-0.8517496617725486,689.358309356388,0.12151398341559844,13.018959489394634,2421.6959765624997,0.04840967531010923
Chau_Phu,10.510542,105.248554,SA,T,15-07-2022,3.4,5500,21-03-2022,0.24429531543935845,1.1221386900450971,-46.73560605852773,718.7611966191193,0.24428957584108602,20.159829280674515,2699.08998046875,0.1451409725379544
Chau_Phu,10.510542,105.248554,SA,T,15-07-2022,3.4,5500,16-03-2022,0.004627656371001053,1.0023137517168934,-0.008508308830995799,767.9698664766233,0.004627607429992661,0.5691973797572303,1617.93984375,0.15396156360529548
Chau_Phu,10.50915,105.265098,SA,T,15-07-2022,2.43,6000,14-07-2022,0.3007186498691761,1.1503480147527227,-34.57297297297297,717.2631005412655,0.3007114109825111,24.516553620482952,3275.7440625,0.2413742816341778
Chau_Phu,10.50915,105.265098,SA,T,15-07-2022,2.43,6000,09-07-2022,0.393053119942899,1.196511082754267,3.3801169838197427,723.2448699639207,0.39304321399341297,31.317229575187813,3904.8239062499997,0.20627396988758728
Chau_Phu,10.50915,105.265098,SA,T,15-07-2022,2.43,6000,04-07-2022,0.0980623522142887,1.049029353971078,-0.38200838069454257,688.9020445008296,0.09806118601773565,11.374308201192447,2755.494375,0.23133344316374085
Chau_Phu,10.50915,105.265098,SA,T,15-07-2022,2.43,6000,29-06-2022,0.12399890654476264,1.0619967684925316,-0.4658981357566192,698.8502030393843,0.12399718823506103,13.323951535254281,2839.948125,0.36573101559564614
Chau_Phu,10.50915,105.265098,SA,T,15-07-2022,2.43,6000,24-06-2022,0.4319502173965056,1.2159550675834871,3.2182838239615563,724.6569316446138,0.4319373902736683,31.70585443341068,3603.5381249999996,0.208894764868984
Chau_Phu,10.50915,105.265098,SA,T,15-07-2022,2.43,6000,19-06-2022,-0.02584288770574951,0.9870788020049828,0.061913162594204534,739.6640439351534,-0.025842730354684845,-4.189241401844292,863.5387499999998,0.24141369595625733
Chau_Phu,10.50915,105.265098,SA,T,15-07-2022,2.43,6000,14-06-2022,0.4302244025768917,1.2150970556833227,3.4788776250061164,724.439230551893,0.4302147089255062,36.253835542803216,4739.25421875,0.2115156643752889
Chau_Phu,10.50915,105.265098,SA,T,15-07-2022,2.43,6000,09-06-2022,0.40235888672231596,1.2011606390452003,2.251632082403916,723.36051973484,0.4023468511951267,29.426684531493976,3301.4264062499997,0.1620384490629796
Chau_Phu,10.50915,105.265098,SA,T,15-07-2022,2.43,6000,04-06-2022,0.20788410657067524,1.1039369651132818,-1.3892389000182488,722.551444829679,0.20788085003215795,21.00924332720252,3779.352656249999,0.122988598115023
Chau_Phu,10.50915,105.265098,SA,T,15-07-2022,2.43,6000,30-05-2022,0.17925988741737942,1.0896257212743452,-0.9191227535146625,722.7892874550936,0.17925718497282733,18.467282835969506,3393.5090625,0.164929681932547
Chau_Phu,10.50915,105.265098,SA,T,15-07-2022,2.43,6000,25-05-2022,0.4151021987290566,1.2075314111409687,2.2230910599246627,719.2877372167749,0.41508959745313884,30.135519976056102,3504.42234375,0.11980274903286499
Chau_Phu,10.50915,105.265098,SA,T,15-07-2022,2.43,6000,20-05-2022,0.3407769511718044,1.1703741372044603,6.799788516387356,721.608459665249,0.34076777408254316,26.266788985451743,3278.8003125,0.12621084697986873
Chau_Phu,10.50915,105.265098,SA,T,15-07-2022,2.43,6000,15-05-2022,0.225202787514863,1.112585498410794,98.01824291886702,715.7274804690913,0.22519261351639216,13.401857312468596,1344.6131249999999,0.052900679351303395
Chau_Phu,10.50915,105.265098,SA,T,15-07-2022,2.43,6000,10-05-2022,-0.030719169077044438,0.9846408193315979,0.0764070223171292,749.1773351722646,-0.03071891059554587,-4.236016364124268,223.99875000000011,0.4982538433546022
Chau_Phu,10.50915,105.265098,SA,T,15-07-2022,2.43,6000,30-04-2022,0.044449616763486015,1.0222236589032019,-0.18434081734707422,701.3758474120306,0.0444488810713454,4.370291146257924,1038.073125,0.0766107433148977
Chau_Phu,10.50915,105.265098,SA,T,15-07-2022,2.43,6000,25-04-2022,0.09743273145275534,1.0487131254449369,-1.0961071213931768,704.4990511833852,0.09743065757883408,8.447369880082567,1208.5228124999999,0.004818082416520988
Chau_Phu,10.50915,105.265098,SA,T,15-07-2022,2.43,6000,20-04-2022,0.076706336789976,1.0383492701767425,0.6697936184111073,705.1599180525428,0.07670384175785416,5.379745387266171,319.83656249999996,0.1613533224034167
Chau_Phu,10.50915,105.265098,SA,T,15-07-2022,2.43,6000,15-04-2022,0.016521485933509522,1.0082601554460573,-0.09437375970178248,771.5929118773946,0.016521109902077138,1.385213233493856,286.948125,0.0663812611705123
Chau_Phu,10.50915,105.265098,SA,T,15-07-2022,2.43,6000,10-04-2022,0.0789343384642046,1.0394632612772068,-4.009210795177693,691.1515533165407,0.07893183720465624,5.608835344802077,502.76906249999996,0.020136525761703147
Chau_Phu,10.50915,105.265098,SA,T,15-07-2022,2.43,6000,05-04-2022,0.15970617317177344,1.0798456120234243,0.599600544542249,707.5731085848687,0.15970138914729118,11.671840520007056,862.4371874999998,0.015275474597432531
Chau_Phu,10.50915,105.265098,SA,T,15-07-2022,2.43,6000,31-03-2022,0.3268279909890919,1.1634014344042023,2.13085810855258,713.87046953299,0.32681995147105164,26.35836752433543,3297.01453125,0.1608643381688406
Chau_Phu,10.50915,105.265098,SA,T,15-07-2022,2.43,6000,26-03-2022,0.3635150131278922,1.181742627397283,2.0769703596398776,713.4280697708957,0.3635054899311033,28.40837884666919,3418.0532812499996,0.17435963540892
Chau_Phu,10.50915,105.265098,SA,T,15-07-2022,2.43,6000,21-03-2022,0.14838126938067195,1.0741864136773533,-1.9862430084493634,710.2187994041104,0.1483785678278453,13.909705296772463,2149.64625,0.09880272375030304
Chau_Phu,10.50915,105.265098,SA,T,15-07-2022,2.43,6000,16-03-2022,-0.059740868464462867,0.9701303545243674,0.09517247653257989,728.0988635571359,-0.05974036365117523,-8.220534666010163,288.4987500000001,0.15465419818242251
Chau_Phu,10.467721,105.192464,SA,D,15-07-2022,1.95,6400,14-07-2022,0.13778821493244703,1.0688904449648784,-5.016302326214367,712.7366347669413,0.13778587084684824,13.362498655004108,2121.77578125,0.10339813533995702
Chau_Phu,10.467721,105.192464,SA,D,15-07-2022,1.95,6400,09-07-2022,0.4033123402834596,1.2016401382065531,2.4354075178281183,719.7925874486444,0.4033020792902279,31.98320868425427,3926.4738574218745,0.21735144768556178
Chau_Phu,10.467721,105.192464,SA,D,15-07-2022,1.95,6400,04-07-2022,0.2555776911980766,1.1277820328922328,-1.3296770358270367,717.1754240791848,0.25557333090765055,24.750443865814507,4267.909042968749,0.300117906536292
Chau_Phu,10.467721,105.192464,SA,D,15-07-2022,1.95,6400,29-06-2022,0.1868584264101677,1.0934241802399036,-1.0081754326007935,714.6682866421627,0.18685520519445556,18.001776869355602,3113.56341796875,0.36714973971747683
Chau_Phu,10.467721,105.192464,SA,D,15-07-2022,1.95,6400,24-06-2022,0.4391212135185776,1.219540690021795,4.912643101706095,722.6028492977908,0.4391084660202647,32.600017477237586,3872.279853515625,0.26975850148266417
Chau_Phu,10.467721,105.192464,SA,D,15-07-2022,1.95,6400,19-06-2022,0.4097049096865472,1.2048317757382478,5.064325486339357,726.2198086467673,0.40969167415079705,28.83294251145414,3199.61314453125,0.295644060082961
Chau_Phu,10.467721,105.192464,SA,D,15-07-2022,1.95,6400,14-06-2022,-0.049228177917124735,0.9753863794112545,0.1283297671858314,752.0432807606579,-0.04922787815656325,-7.97980106446964,-637.5099609375,0.33874670764385006
Chau_Phu,10.467721,105.192464,SA,D,15-07-2022,1.95,6400,09-06-2022,0.5396219104491679,1.2697876245325292,2.9362193159155745,728.5870776966112,0.5396069779282214,41.03191427676821,4771.250244140625,0.276497790554719
Chau_Phu,10.467721,105.192464,SA,D,15-07-2022,1.95,6400,04-06-2022,0.5445763287946724,1.2722666802280038,3.6632394323377806,726.1989507956761,0.5445625781885305,43.34926384028805,5374.4337890625,0.2717949264595125
Chau_Phu,10.467721,105.192464,SA,D,15-07-2022,1.95,6400,30-05-2022,0.3452359152256356,1.1726038440298747,-4.0532134667093045,728.5817667251733,0.3452268820303232,26.99650624193253,3420.4385888671873,0.20207543961560584
Chau_Phu,10.467721,105.192464,SA,D,15-07-2022,1.95,6400,25-05-2022,0.4833060627248023,1.2416307376511577,2.349723356524997,722.505898955394,0.48329179385447135,35.578869891592475,4062.2360302734373,0.18404879845983638
Chau_Phu,10.467721,105.192464,SA,D,15-07-2022,1.95,6400,20-05-2022,0.4700930495764993,1.2350240380651476,2.4429225861673487,722.468402110237,0.4700786571374126,33.983013508753764,3809.39783203125,0.1448619106867039
Chau_Phu,10.467721,105.192464,SA,D,15-07-2022,1.95,6400,15-05-2022,0.45156887881421504,1.2257629064597813,2.4848033053648497,719.4516399087528,0.4515550968341476,32.69516704087951,3736.203383789062,0.12887061718432807
Chau_Phu,10.467721,105.192464,SA,D,15-07-2022,1.95,6400,10-05-2022,0.2442812112439789,1.1221214191576658,-3.8733412697997585,724.5065977577374,0.24426893059501942,13.780770904815757,1295.4283007812498,0.12584897420645477
Chau_Phu,10.467721,105.192464,SA,D,15-07-2022,1.95,6400,30-04-2022,0.08129877170624307,1.040646849311596,-0.41104593356039193,693.4084922511215,0.08129714825077965,7.277151925041487,1346.938916015625,0.17742564935562632
Chau_Phu,10.467721,105.192464,SA,D,15-07-2022,1.95,6400,25-04-2022,0.2148846404714415,1.1074294306018708,3.2231650899284716,703.494759172062,0.2148763904327543,13.871764999476587,1530.6875390624998,0.12476550643409964
Chau_Phu,10.467721,105.192464,SA,D,15-07-2022,1.95,6400,20-04-2022,0.08549673025014128,1.0427430721770923,-3.5957120824321764,676.6520130312376,0.08549334247820117,5.432735511239938,557.503564453125,0.07347626443992765
Chau_Phu,10.467721,105.192464,SA,D,15-07-2022,1.95,6400,15-04-2022,0.010910594931315779,1.0054548008434947,-0.09151569912308517,738.4037202996498,0.010910277073454789,0.8085554995757634,78.255791015625,-0.06109399529099101
Chau_Phu,10.467721,105.192464,SA,D,15-07-2022,1.95,6400,10-04-2022,0.03869208273490941,1.019343989070076,-0.7197252506875478,763.2844753622575,0.03869076916983053,2.656195176733964,223.87705078125,0.19182624628582934
Chau_Phu,10.467721,105.192464,SA,D,15-07-2022,1.95,6400,05-04-2022,0.09658754767658538,1.0482887842920905,0.3821868708088611,696.9373542933089,0.09658435414265339,6.7189089129611235,289.512626953125,0.11666713504988332
Chau_Phu,10.467721,105.192464,SA,D,15-07-2022,1.95,6400,31-03-2022,0.17084466543577614,1.085416497818228,0.6829567112551089,706.8654551769753,0.1708409309265317,14.616406379878802,1314.5109375,0.016486367384278833
Chau_Phu,10.467721,105.192464,SA,D,15-07-2022,1.95,6400,26-03-2022,0.3487551293168714,1.1743626528725768,1.302063159173479,711.2405189339271,0.3487455852189347,26.666591661312054,3001.057924804687,0.08340539804222595
Chau_Phu,10.467721,105.192464,SA,D,15-07-2022,1.95,6400,21-03-2022,0.2292251388632038,1.1146033067185077,-2.684669204386265,716.8813418581581,0.2292192104010192,18.0292107298616,2436.3446777343747,0.15322039874976345
Chau_Phu,10.467721,105.192464,SA,D,15-07-2022,1.95,6400,16-03-2022,-0.06358176599626998,0.9682099414860471,0.09408065027985185,730.391954646885,-0.06358123831708752,-8.828198470460546,473.7929296875003,0.19236393014374384
Chau_Phu,10.494453,105.241281,SA,T,15-07-2022,4.3,6000,14-07-2022,0.16176143283777047,1.080876490730889,-0.9125783232855463,704.7447872405936,0.16175872830136812,15.824224030020293,2809.6666992187497,0.2449345035087328
Chau_Phu,10.494453,105.241281,SA,T,15-07-2022,4.3,6000,09-07-2022,0.4052517380554942,1.2026101622455543,2.929049041746781,721.1772024581055,0.4052416851849939,32.5459452694626,4069.953354492187,0.2203250344590278
Chau_Phu,10.494453,105.241281,SA,T,15-07-2022,4.3,6000,04-07-2022,0.23586775624984377,1.1179266483500119,-16.18205981512942,717.5262583667308,0.2358631290010077,21.30086144623133,3121.1508398437495,0.22807925075942315
Chau_Phu,10.494453,105.241281,SA,T,15-07-2022,4.3,6000,29-06-2022,0.1918120846257545,1.095900784968485,-0.7766485813735875,715.2247966430822,0.19180871979991615,18.318454699293508,3244.58994140625,0.35699117350850507
Chau_Phu,10.494453,105.241281,SA,T,15-07-2022,4.3,6000,24-06-2022,0.39398666763952667,1.1969725251522352,6.230415852096521,722.9514580263404,0.39397334913564974,27.104863124286556,2982.03720703125,0.23341729546986026
Chau_Phu,10.494453,105.241281,SA,T,15-07-2022,4.3,6000,19-06-2022,0.007137228990454583,1.0035685166010173,-0.016139131311329862,758.00628048164,0.007137166336991534,0.963562724671032,1631.6963671874998,0.24428080011406825
Chau_Phu,10.494453,105.241281,SA,T,15-07-2022,4.3,6000,14-06-2022,0.34131341603289017,1.1706487511113899,-2.7966032451144422,726.6993234950914,0.34130832345219375,35.34417352939728,6062.794599609374,0.25234637628928414
Chau_Phu,10.494453,105.241281,SA,T,15-07-2022,4.3,6000,09-06-2022,0.5107836066201579,1.2553698418195505,2.629204717768112,726.9649296082684,0.5107695504442971,38.947164961317064,4516.258798828125,0.2264073146793992
Chau_Phu,10.494453,105.241281,SA,T,15-07-2022,4.3,6000,04-06-2022,0.5309013104829007,1.2654294722416886,2.802220142454705,724.7688229621415,0.5308877526273483,42.022282752050856,5148.789741210937,0.24335537045753922
Chau_Phu,10.494453,105.241281,SA,T,15-07-2022,4.3,6000,30-05-2022,0.31090234996445276,1.155440239379381,86.73124322003687,726.6430549687838,0.3108953508438197,26.21014179146464,3487.3664062499997,0.17632916158626571
Chau_Phu,10.494453,105.241281,SA,T,15-07-2022,4.3,6000,25-05-2022,0.5251956037087827,1.2625770598907669,2.3093883265121535,722.9809030910451,0.5251823281390117,41.783954571742115,5144.468715820311,0.1985885259138332
Chau_Phu,10.494453,105.241281,SA,T,15-07-2022,4.3,6000,20-05-2022,0.4958195468936781,1.2478916223778158,3.113532346576319,724.5169678072676,0.4958079296311126,40.97212292963196,5308.742358398437,0.1833585008252833
Chau_Phu,10.494453,105.241281,SA,T,15-07-2022,4.3,6000,15-05-2022,0.28311966595721855,1.141551525651876,-3.976516778346829,720.2747440926507,0.28311434905593696,26.132542821877298,4006.599287109375,0.10467137102086367
Chau_Phu,10.494453,105.241281,SA,T,15-07-2022,4.3,6000,10-05-2022,-0.035725529776257814,0.9821376291078477,0.09379430238888581,735.7124816575688,-0.03572527761505069,-5.378824046444963,27.304570312500164,0.3576299327586577
Chau_Phu,10.494453,105.241281,SA,T,15-07-2022,4.3,6000,30-04-2022,0.13130309314723207,1.065647551067712,-0.6436559290353031,710.3265218291157,0.13130053591762425,11.900996724328843,2105.99982421875,0.17351139681325
Chau_Phu,10.494453,105.241281,SA,T,15-07-2022,4.3,6000,25-04-2022,0.12692167249887207,1.063452078178549,-3.461342716358616,705.3719777386814,0.12691606680743775,7.639052342918345,813.6248291015622,0.09113479792629663
Chau_Phu,10.494453,105.241281,SA,T,15-07-2022,4.3,6000,20-04-2022,0.10397844382695721,1.051984130361868,-147.8927964084076,703.2745124653012,0.10397518501690388,7.429141527852008,772.5861914062499,0.02308799290167517
Chau_Phu,10.494453,105.241281,SA,T,15-07-2022,4.3,6000,15-04-2022,0.017559967928732805,1.008779260851633,-0.07239556562196363,733.4645236145898,0.017559505110663676,1.3681530801869335,300.198193359375,0.05933778905989071
Chau_Phu,10.494453,105.241281,SA,T,15-07-2022,4.3,6000,10-04-2022,-0.011924804462211967,0.9940378646209076,0.1346337839088882,737.503802572939,-0.011924633671725483,-1.260381276909043,-426.96966796875,-0.020664246862954268
Chau_Phu,10.494453,105.241281,SA,T,15-07-2022,4.3,6000,05-04-2022,0.2157633480119231,1.1078707004949964,1.0079863485394553,713.3505710861705,0.2157563244790998,15.126610461703377,1358.3448046874998,0.060822243642642666
Chau_Phu,10.494453,105.241281,SA,T,15-07-2022,4.3,6000,31-03-2022,0.03562890116827238,1.017813602316373,-0.3297859756971036,948.4781417993711,0.03562835825932487,3.650873838957184,585.81076171875,0.00942517150829668
Chau_Phu,10.494453,105.241281,SA,T,15-07-2022,4.3,6000,26-03-2022,0.2913788789519258,1.1456771738278773,1.3788063190479563,709.1323467113727,0.2913710284877162,22.453992532636683,2449.0856542968745,0.03772132165394987
Chau_Phu,10.494453,105.241281,SA,T,15-07-2022,4.3,6000,21-03-2022,0.4206424993308014,1.2103060015071232,2.895008932456613,717.5896452077818,0.42063274002837436,34.93134345596725,4663.346396484375,0.2183006283540873
Chau_Phu,10.494453,105.241281,SA,T,15-07-2022,4.3,6000,16-03-2022,-0.025985832763889775,0.9870074225178321,0.04547491716470372,734.8479511027581,-0.025985615864185397,-3.5977721654385393,1196.7671484375003,0.16004905170813463
Chau_Phu,10.535058,105.252744,SA,D,14-07-2022,3.3,6400,14-07-2022,0.1694588455862367,1.0847239034461134,-1.7659557273044657,700.2164573583822,0.169455313047677,14.84596301691276,2289.1669628906247,0.20894728479385646
Chau_Phu,10.535058,105.252744,SA,D,14-07-2022,3.3,6400,09-07-2022,0.3579708058323397,1.1789749631630289,2.160476826268385,714.023559208822,0.35796412412531536,33.142375816937026,4863.9306445312495,0.16888721438945914
Chau_Phu,10.535058,105.252744,SA,D,14-07-2022,3.3,6400,04-07-2022,0.0980823527081606,1.0490389856181788,-1.0828483989700544,695.9815475859218,0.09808095059459225,10.376517031594817,1913.8279687499999,0.3132273421577371
Chau_Phu,10.535058,105.252744,SA,D,14-07-2022,3.3,6400,29-06-2022,0.14990916960005074,1.074951127535062,-0.57054462884578,706.8782533956698,0.14990695688107258,15.60759379149026,3154.5010546874996,0.3814402221859828
Chau_Phu,10.535058,105.252744,SA,D,14-07-2022,3.3,6400,24-06-2022,0.08588041063555416,1.042938595291578,-0.5076065326656658,708.7893142149022,0.08587938019251415,9.917142627492508,2108.493046875,0.04788938896535621
Chau_Phu,10.535058,105.252744,SA,D,14-07-2022,3.3,6400,19-06-2022,0.4723397685503574,1.236154688865489,6.518645209853461,723.6159481705014,0.47233004306264764,41.63720744281626,5955.310371093749,0.2881749792667195
Chau_Phu,10.535058,105.252744,SA,D,14-07-2022,3.3,6400,14-06-2022,0.49456915298298854,1.2472675165583456,4.707571129762995,725.6303388964295,0.4945582341135411,42.10240440434326,5612.965122070314,0.3030436073413694
Chau_Phu,10.535058,105.252744,SA,D,14-07-2022,3.3,6400,09-06-2022,0.547953524713725,1.2739530386665,2.7788920871300684,728.3856950732304,0.5479383406578359,41.636638945667755,4798.33125,0.27992562768250095
Chau_Phu,10.535058,105.252744,SA,D,14-07-2022,3.3,6400,04-06-2022,0.2309198698978455,1.115448555744122,6.491564361150873,726.3688170380047,0.2309125867186711,16.44692081683403,1801.9291552734373,0.06856809669573118
Chau_Phu,10.535058,105.252744,SA,D,14-07-2022,3.3,6400,30-05-2022,0.024939120636327555,1.0124692320089337,-0.0678623142907207,763.992536315159,0.024938910514658373,3.436722329936002,1857.587109375,0.1992698284847882
Chau_Phu,10.535058,105.252744,SA,D,14-07-2022,3.3,6400,25-05-2022,0.5844134547209221,1.2921826291583072,2.44034001548613,724.8388414298234,0.5843980310065912,45.503005484313974,5469.464443359374,0.26331062398632366
Chau_Phu,10.535058,105.252744,SA,D,14-07-2022,3.3,6400,20-05-2022,0.39532840015688087,1.1976512833547492,-13.310410809080194,723.7946186320564,0.3953201330863644,34.57933616347824,5026.738271484374,0.17842555840898403
Chau_Phu,10.535058,105.252744,SA,D,14-07-2022,3.3,6400,15-05-2022,0.18304562353373932,1.0915185123967626,-1.4082374581543173,717.8661436151306,0.1830428718489719,18.884105224812306,3340.5698437499996,0.05200873255200975
Chau_Phu,10.535058,105.252744,SA,D,14-07-2022,3.3,6400,10-05-2022,0.13852975841703777,1.0692619089307416,-0.4517634130811907,726.2269401610508,0.13852785738382553,14.958111786996279,3175.1516015625,0.11138235216082987
Chau_Phu,10.535058,105.252744,SA,D,14-07-2022,3.3,6400,30-04-2022,0.002881847039094398,1.001440871165641,-0.009848836721137361,762.5412853791458,0.0028818135317666502,0.33806013340227176,655.57517578125,0.11465281018532779
Chau_Phu,10.535058,105.252744,SA,D,14-07-2022,3.3,6400,25-04-2022,0.1844174090165571,1.0921974216850863,-12.922369792866085,691.541489753472,0.1844101874088328,11.78792638448492,1454.3062646484375,0.16608442739555954
Chau_Phu,10.535058,105.252744,SA,D,14-07-2022,3.3,6400,20-04-2022,0.06633980212192436,1.0331667227483337,3.905751806478806,559.1412196836217,0.06633776786929617,4.791948559712761,494.308505859375,-0.07203198656324587
Chau_Phu,10.535058,105.252744,SA,D,14-07-2022,3.3,6400,15-04-2022,-0.024187481109504787,0.9879073867604447,0.22074692395936318,734.1391112116235,-0.02418675958204394,-1.7713853395136203,-169.79150390625,0.11142251606434625
Chau_Phu,10.535058,105.252744,SA,D,14-07-2022,3.3,6400,10-04-2022,0.059073630895811344,1.029533489479952,-0.5089728696126775,2039.1989801574105,0.059071502113318325,3.936198746855672,501.01842773437494,0.1944973915125196
Chau_Phu,10.535058,105.252744,SA,D,14-07-2022,3.3,6400,05-04-2022,0.12572649530778926,1.0628566094159762,0.699462553239613,707.4539661603602,0.1257222465304308,8.65089180133083,612.27462890625,-0.12933252545672788
Chau_Phu,10.535058,105.252744,SA,D,14-07-2022,3.3,6400,31-03-2022,0.12251371440305273,1.0612513165073314,0.9581388263465112,715.9910596130371,0.12251016814065108,9.108467910213877,679.0285839843748,-0.13810915915891983
Chau_Phu,10.535058,105.252744,SA,D,14-07-2022,3.3,6400,26-03-2022,0.06467473156061726,1.0323360421471712,-0.2965468256101404,880.1696619490671,0.06467388441183006,7.147912910730124,1519.6483593750002,-0.0020703848415921607
Chau_Phu,10.535058,105.252744,SA,D,14-07-2022,3.3,6400,21-03-2022,0.1370753653935047,1.0685334210645843,-2.1158550731294197,712.8568326353343,0.13707263783359044,12.291577936022493,1753.989140625,0.06154286519960209
Chau_Phu,10.535058,105.252744,SA,D,14-07-2022,3.3,6400,16-03-2022,-0.07266705733878578,0.9636671884648913,0.1205874838004572,729.4374211601386,-0.07266659836668382,-11.565697688795339,-256.6287890624999,0.11997839280820581
Chau_Phu,10.50203,105.222373,SA,T,15-07-2022,3.5,5500,14-07-2022,0.05710756085796691,1.028552472228491,-0.2653595446875719,673.61202983057,0.05710672358356695,5.965726211730191,1413.45580078125,0.21328609308783772
